"Index","RACE_ETHNICITY","INCOME","INTRNTAVAIL","SCHLHRS","predicted_probability"
1,"White","1","1",1,0.194148218644188
1,"White","1","1",2,0.0523634875979678
1,"White","1","1",4,0.565571943573389
1,"White","1","1",3,0.187916350184456
2,"White","1","2",3,0.200466943924035
2,"White","1","2",1,0.235121706188778
2,"White","1","2",2,0.0593758565566326
2,"White","1","2",4,0.505035493330555
3,"White","1","3",2,0.065448911951204
3,"White","1","3",1,0.278858080911286
3,"White","1","3",3,0.207837178463438
3,"White","1","3",4,0.447855828674072
4,"White","1","4",2,0.0709217385534349
4,"White","1","4",3,0.210142641385621
4,"White","1","4",4,0.387294264986602
4,"White","1","4",1,0.331641355074342
5,"White","1","5",1,0.328136136242937
5,"White","1","5",2,0.0706193668074621
5,"White","1","5",4,0.391063598008388
5,"White","1","5",3,0.210180898941214
6,"White","2","1",4,0.581315509904046
6,"White","2","1",2,0.0504763535514325
6,"White","2","1",1,0.184275189375441
6,"White","2","1",3,0.183932947169081
7,"White","2","2",4,0.521115315332117
7,"White","2","2",2,0.0575592521032323
7,"White","2","2",3,0.197581866555501
7,"White","2","2",1,0.22374356600915
8,"White","2","3",2,0.0638244461373179
8,"White","2","3",3,0.206254695163849
8,"White","2","3",4,0.463821101232482
8,"White","2","3",1,0.266099757466352
9,"White","2","4",1,0.317531430948637
9,"White","2","4",2,0.0696523273425054
9,"White","2","4",4,0.40267510550808
9,"White","2","4",3,0.210141136200777
10,"White","2","5",4,0.40649481911626
10,"White","2","5",2,0.0693230170264842
10,"White","2","5",1,0.314105257330536
10,"White","2","5",3,0.210076906526719
11,"White","3","1",2,0.0482735389740581
11,"White","3","1",1,0.173235513034443
11,"White","3","1",4,0.599503566865129
11,"White","3","1",3,0.17898738112637
12,"White","3","2",1,0.210950864544569
12,"White","3","2",2,0.0553974618401962
12,"White","3","2",4,0.539848450574446
12,"White","3","2",3,0.193803223040789
13,"White","3","3",2,0.0618420034178837
13,"White","3","3",1,0.251670465337012
13,"White","3","3",4,0.482570086915684
13,"White","3","3",3,0.20391744432942
14,"White","3","4",2,0.0680355089418656
14,"White","3","4",3,0.209613029332539
14,"White","3","4",4,0.420892640320986
14,"White","3","4",1,0.301458821404609
15,"White","3","5",1,0.298130313021836
15,"White","3","5",2,0.0676776915990664
15,"White","3","5",4,0.424762277050791
15,"White","3","5",3,0.209429718328306
16,"White","4","1",2,0.046554725269414
16,"White","4","1",1,0.164946978266399
16,"White","4","1",4,0.613583450814322
16,"White","4","1",3,0.174914845649865
17,"White","4","2",2,0.0536815445697249
17,"White","4","2",3,0.190554311362149
17,"White","4","2",4,0.554466968777675
17,"White","4","2",1,0.201297175290451
18,"White","4","3",1,0.240721831028805
18,"White","4","3",2,0.0602336214964201
18,"White","4","3",4,0.497313868466801
18,"White","4","3",3,0.201730679007974
19,"White","4","4",4,0.435337452557034
19,"White","4","4",2,0.0666761853578861
19,"White","4","4",1,0.28918121581099
19,"White","4","4",3,0.20880514627409
20,"White","4","5",4,0.43923916458131
20,"White","4","5",2,0.0662983422877484
20,"White","4","5",3,0.208529713571544
20,"White","4","5",1,0.285932779559397
21,"White","5","1",2,0.0442310826852539
21,"White","5","1",3,0.169120782057331
21,"White","5","1",4,0.632499260790423
21,"White","5","1",1,0.154148874466993
22,"White","5","2",1,0.188657050852061
22,"White","5","2",2,0.0513235140278512
22,"White","5","2",4,0.574268751699308
22,"White","5","2",3,0.185750683420781
23,"White","5","3",4,0.517445101984268
23,"White","5","3",2,0.0579772887945413
23,"White","5","3",1,0.226307548159433
23,"White","5","3",3,0.198270061061759
24,"White","5","4",2,0.0647062270426698
24,"White","5","4",1,0.272908181520887
24,"White","5","4",4,0.455231851689084
24,"White","5","4",3,0.207153739747359
25,"White","5","5",1,0.269773167301176
25,"White","5","5",2,0.0643044473101299
25,"White","5","5",4,0.459166876093543
25,"White","5","5",3,0.206755509295151
26,"White","6","1",2,0.0416734921583291
26,"White","6","1",1,0.142750169567294
26,"White","6","1",4,0.653206217292553
26,"White","6","1",3,0.162370120981824
27,"White","6","2",2,0.0486798620637725
27,"White","6","2",3,0.179923028788741
27,"White","6","2",4,0.596161861853527
27,"White","6","2",1,0.17523524729396
28,"White","6","3",1,0.210903426445092
28,"White","6","3",2,0.0553892084717633
28,"White","6","3",4,0.539919252573015
28,"White","6","3",3,0.19378811251013
29,"White","6","4",2,0.062366362377741
29,"White","6","4",1,0.255379085073327
29,"White","6","4",4,0.477678697621501
29,"White","6","4",3,0.204575854927431
30,"White","6","5",2,0.0619424870718738
30,"White","6","5",3,0.204045764080151
30,"White","6","5",4,0.481636207784679
30,"White","6","5",1,0.252375541063296
31,"White","7","1",1,0.134508330486673
31,"White","7","1",2,0.0397565406593135
31,"White","7","1",4,0.668675541694521
31,"White","7","1",3,0.157059587159492
32,"White","7","2",4,0.612666893056072
32,"White","7","2",2,0.0466669242421205
32,"White","7","2",1,0.165479896861406
32,"White","7","2",3,0.175186285840401
33,"White","7","3",4,0.557014896998363
33,"White","7","3",2,0.0533801734300535
33,"White","7","3",3,0.189961854651622
33,"White","7","3",1,0.199643074919962
34,"White","7","4",2,0.0604970765243575
34,"White","7","4",3,0.202105532689292
34,"White","7","4",4,0.494923590432616
34,"White","7","4",1,0.242473800353735
35,"White","7","5",1,0.239573203283392
35,"White","7","5",2,0.0600596313141573
35,"White","7","5",4,0.498887510499335
35,"White","7","5",3,0.201479654903116
36,"White","8","1",4,0.700372512462523
36,"White","8","1",2,0.0358211504878614
36,"White","8","1",1,0.118308859630927
36,"White","8","1",3,0.145497477418688
37,"White","8","2",1,0.146180375252027
37,"White","8","2",2,0.0424545300133399
37,"White","8","2",4,0.646892562138486
37,"White","8","2",3,0.164472532596147
38,"White","8","3",3,0.180827321913106
38,"White","8","3",4,0.592890462508928
38,"White","8","3",2,0.0490769749804258
38,"White","8","3",1,0.17720524059754
39,"White","8","4",4,0.531599130357742
39,"White","8","4",3,0.195521397301498
39,"White","8","4",2,0.0563549572887969
39,"White","8","4",1,0.216524515051963
40,"White","8","5",1,0.213846706743462
40,"White","8","5",2,0.055897958821392
40,"White","8","5",3,0.194710003991117
40,"White","8","5",4,0.535545330444029
41,"Black","1","1",4,0.566590774344113
41,"Black","1","1",3,0.187667131904986
41,"Black","1","1",2,0.0522419906177892
41,"Black","1","1",1,0.193500103133112
42,"Black","1","2",4,0.506072308446666
42,"Black","1","2",3,0.200291171393454
42,"Black","1","2",1,0.234376592372467
42,"Black","1","2",2,0.0592599277874124
43,"Black","1","3",2,0.0653464536887918
43,"Black","1","3",1,0.2780247447337
43,"Black","1","3",3,0.207747086921301
43,"Black","1","3",4,0.448881714656207
44,"Black","1","4",2,0.0708433117345929
44,"Black","1","4",4,0.38827897989793
44,"Black","1","4",3,0.210155086716173
44,"Black","1","4",1,0.330722621651304
45,"Black","1","5",2,0.0705391359260316
45,"Black","1","5",1,0.327222359082606
45,"Black","1","5",3,0.21018674068385
45,"Black","1","5",4,0.392051764307512
46,"Black","2","1",4,0.58232468555369
46,"Black","2","1",1,0.183652521283897
46,"Black","2","1",2,0.0503547220056946
46,"Black","2","1",3,0.183668071156719
47,"Black","2","2",4,0.522150317318467
47,"Black","2","2",2,0.0574410211398659
47,"Black","2","2",3,0.197384665204608
47,"Black","2","2",1,0.223023996337059
48,"Black","2","3",2,0.0637173632842655
48,"Black","2","3",4,0.464852768922972
48,"Black","2","3",3,0.206139345609657
48,"Black","2","3",1,0.265290522183105
49,"Black","2","4",2,0.0695667996056614
49,"Black","2","4",1,0.316633267779281
49,"Black","2","4",3,0.210126770484367
49,"Black","2","4",4,0.40367316213069
50,"Black","2","5",4,0.407495884468544
50,"Black","2","5",1,0.31321233768284
50,"Black","2","5",2,0.0692358325043241
50,"Black","2","5",3,0.210055945344291
51,"Black","3","1",2,0.0481523714100168
51,"Black","3","1",1,0.172642253190367
51,"Black","3","1",4,0.600499031080095
51,"Black","3","1",3,0.178706344319522
52,"Black","3","2",2,0.0552773158306325
52,"Black","3","2",1,0.210261292855184
52,"Black","3","2",3,0.193582755304627
52,"Black","3","2",4,0.540878636009556
53,"Black","3","3",4,0.483605843639043
53,"Black","3","3",1,0.25089010987946
53,"Black","3","3",2,0.0617303563085103
53,"Black","3","3",3,0.203773690172987
54,"Black","3","4",2,0.0679424574955029
54,"Black","3","4",1,0.300586097349516
54,"Black","3","4",4,0.421903957471665
54,"Black","3","4",3,0.209567487683316
55,"Black","3","5",2,0.0675831644550572
55,"Black","3","5",1,0.297263124404875
55,"Black","3","5",3,0.209377655109043
55,"Black","3","5",4,0.425776056031024
56,"Black","4","1",2,0.0464343525139252
56,"Black","4","1",1,0.164376459783232
56,"Black","4","1",4,0.614566418480669
56,"Black","4","1",3,0.174622769222174
57,"Black","4","2",2,0.053560454495902
57,"Black","4","2",4,0.55549137431231
57,"Black","4","2",3,0.190317034805612
57,"Black","4","2",1,0.200631136386176
58,"Black","4","3",2,0.0601190218206819
58,"Black","4","3",1,0.239964537887537
58,"Black","4","3",3,0.201565648256856
58,"Black","4","3",4,0.498350792034925
59,"Black","4","4",4,0.436357325201477
59,"Black","4","4",1,0.28832936446301
59,"Black","4","4",2,0.0665778413957553
59,"Black","4","4",3,0.208735468939758
60,"Black","4","5",4,0.440261051004463
60,"Black","4","5",2,0.0661986693488522
60,"Black","4","5",3,0.208453620234658
60,"Black","4","5",1,0.285086659412027
61,"Black","5","1",2,0.0441123469252866
61,"Black","5","1",4,0.633462854729435
61,"Black","5","1",3,0.168815964177039
61,"Black","5","1",1,0.15360883416824
62,"Black","5","2",2,0.0512018797411168
62,"Black","5","2",1,0.188022989235611
62,"Black","5","2",3,0.185492628121261
62,"Black","5","2",4,0.575282502902011
63,"Black","5","3",4,0.518480706695701
63,"Black","5","3",1,0.225582128877611
63,"Black","5","3",2,0.057859528765507
63,"Black","5","3",3,0.198077635661181
64,"Black","5","4",2,0.0646015464233586
64,"Black","5","4",1,0.272085917351228
64,"Black","5","4",4,0.456260671768525
64,"Black","5","4",3,0.207051864456889
65,"Black","5","5",2,0.0641986415142664
65,"Black","5","5",1,0.268956854796885
65,"Black","5","5",3,0.206647426927062
65,"Black","5","5",4,0.460197076761787
66,"Black","6","1",4,0.654145205535585
66,"Black","6","1",1,0.142243347615837
66,"Black","6","1",2,0.0415572573700544
66,"Black","6","1",3,0.162054189478524
67,"Black","6","2",2,0.0485585608811083
67,"Black","6","2",1,0.174636585739668
67,"Black","6","2",4,0.597160050822893
67,"Black","6","2",3,0.179644802556331
68,"Black","6","3",2,0.0552690567457316
68,"Black","6","3",1,0.210213968512216
68,"Black","6","3",3,0.193567560457935
68,"Black","6","3",4,0.540949414284117
69,"Black","6","4",2,0.0622558174652081
69,"Black","6","4",1,0.254591142503035
69,"Black","6","4",4,0.478713668799474
69,"Black","6","4",3,0.204439371232283
70,"Black","6","5",2,0.061831045625656
70,"Black","6","5",4,0.48267182986239
70,"Black","6","5",3,0.203903390110516
70,"Black","6","5",1,0.251593734401438
71,"Black","7","1",2,0.0396426311351949
71,"Black","7","1",1,0.134026195523862
71,"Black","7","1",3,0.156737342122938
71,"Black","7","1",4,0.669593831218005
72,"Black","7","2",4,0.613650724184683
72,"Black","7","2",1,0.164907899130078
72,"Black","7","2",2,0.0465464885273824
72,"Black","7","2",3,0.174894888157857
73,"Black","7","3",4,0.558038113823696
73,"Black","7","3",2,0.0532589666748623
73,"Black","7","3",3,0.189721773992199
73,"Black","7","3",1,0.198981145509243
74,"Black","7","4",2,0.0603829182712381
74,"Black","7","4",4,0.495960447319424
74,"Black","7","4",3,0.20194388418118
74,"Black","7","4",1,0.241712750228158
75,"Black","7","5",2,0.0599447488034479
75,"Black","7","5",1,0.238818387074275
75,"Black","7","5",3,0.201312412028855
75,"Black","7","5",4,0.499924452093422
76,"Black","8","1",4,0.701242202282708
76,"Black","8","1",1,0.117876882096716
76,"Black","8","1",2,0.0357131418116535
76,"Black","8","1",3,0.145167773808922
77,"Black","8","2",1,0.145663444045156
77,"Black","8","2",2,0.0423374567868449
77,"Black","8","2",4,0.647839429030473
77,"Black","8","2",3,0.164159670137526
78,"Black","8","3",1,0.176601289975786
78,"Black","8","3",3,0.180551916893129
78,"Black","8","3",4,0.593891229281419
78,"Black","8","3",2,0.0489555638496659
79,"Black","8","4",2,0.0562355550645782
79,"Black","8","4",1,0.215821707240597
79,"Black","8","4",3,0.195310942308537
79,"Black","8","4",4,0.532631795386288
80,"Black","8","5",4,0.536576879719229
80,"Black","8","5",1,0.213150226053742
80,"Black","8","5",3,0.194494712738188
80,"Black","8","5",2,0.0557781814888404
81,"Hispanic","1","1",3,0.18532354831144
81,"Hispanic","1","1",4,0.575944256669091
81,"Hispanic","1","1",1,0.187609759592932
81,"Hispanic","1","1",2,0.0511224354265367
82,"Hispanic","1","2",4,0.515615285626935
82,"Hispanic","1","2",3,0.198606664004854
82,"Hispanic","1","2",1,0.227593072172663
82,"Hispanic","1","2",2,0.0581849781955477
83,"Hispanic","1","3",4,0.458347005102354
83,"Hispanic","1","3",2,0.0643884694658161
83,"Hispanic","1","3",1,0.270424131421006
83,"Hispanic","1","3",3,0.206840394010823
84,"Hispanic","1","4",2,0.0700991634238984
84,"Hispanic","1","4",3,0.210188490853205
84,"Hispanic","1","4",4,0.397387811496904
84,"Hispanic","1","4",1,0.322324534225992
85,"Hispanic","1","5",2,0.0697788151294932
85,"Hispanic","1","5",3,0.210159321133537
85,"Hispanic","1","5",1,0.318870807031353
85,"Hispanic","1","5",4,0.401191056705616
86,"Hispanic","2","1",1,0.177995788495907
86,"Hispanic","2","1",4,0.59158337452664
86,"Hispanic","2","1",2,0.0492354518862572
86,"Hispanic","2","1",3,0.181185385091196
87,"Hispanic","2","2",4,0.531670127481241
87,"Hispanic","2","2",2,0.0563467525403847
87,"Hispanic","2","2",3,0.19550697091808
87,"Hispanic","2","2",1,0.216476149060294
88,"Hispanic","2","3",4,0.474364961004907
88,"Hispanic","2","3",2,0.0627188073087958
88,"Hispanic","2","3",3,0.205002558450417
88,"Hispanic","2","3",1,0.25791367323588
89,"Hispanic","2","4",2,0.0687590877190794
89,"Hispanic","2","4",3,0.209913462667651
89,"Hispanic","2","4",1,0.308428078159897
89,"Hispanic","2","4",4,0.412899371453372
90,"Hispanic","2","5",1,0.305056224254748
90,"Hispanic","2","5",4,0.416748404709396
90,"Hispanic","2","5",2,0.0684133279181577
90,"Hispanic","2","5",3,0.209782043117698
91,"Hispanic","3","1",2,0.0470390090787463
91,"Hispanic","3","1",1,0.167255168941066
91,"Hispanic","3","1",4,0.609624922065038
91,"Hispanic","3","1",3,0.17608089991515
92,"Hispanic","3","2",2,0.05416751079868
92,"Hispanic","3","2",3,0.191496072226056
92,"Hispanic","3","2",1,0.203989774413018
92,"Hispanic","3","2",4,0.550346642562246
93,"Hispanic","3","3",1,0.24378082440324
93,"Hispanic","3","3",4,0.49314815219722
93,"Hispanic","3","3",2,0.0606921080223461
93,"Hispanic","3","3",3,0.202378915377194
94,"Hispanic","3","4",2,0.0670677033298068
94,"Hispanic","3","4",1,0.292618686746271
94,"Hispanic","3","4",4,0.431245515473666
94,"Hispanic","3","4",3,0.209068094450257
95,"Hispanic","3","5",2,0.0666953044777076
95,"Hispanic","3","5",3,0.208818525529531
95,"Hispanic","3","5",1,0.289347354867324
95,"Hispanic","3","5",4,0.435138815125437
96,"Hispanic","4","1",1,0.159197670322027
96,"Hispanic","4","1",4,0.62357240231894
96,"Hispanic","4","1",2,0.0453294777390794
96,"Hispanic","4","1",3,0.171900449619954
97,"Hispanic","4","2",2,0.052443513970972
97,"Hispanic","4","2",1,0.194576088552644
97,"Hispanic","4","2",4,0.564900447311842
97,"Hispanic","4","2",3,0.188079950164542
98,"Hispanic","4","3",2,0.0590553856167103
98,"Hispanic","4","3",3,0.199978206558963
98,"Hispanic","4","3",1,0.233068520356055
98,"Hispanic","4","3",4,0.507897887468272
99,"Hispanic","4","4",1,0.280556514483778
99,"Hispanic","4","4",4,0.445772134124827
99,"Hispanic","4","4",2,0.0656561628081462
99,"Hispanic","4","4",3,0.208015188583248
100,"Hispanic","4","5",4,0.449692887714285
100,"Hispanic","4","5",2,0.0652652450947418
100,"Hispanic","4","5",3,0.207674710375085
100,"Hispanic","4","5",1,0.277367156815888
101,"Hispanic","5","1",4,0.642284305803007
101,"Hispanic","5","1",2,0.0430239770399532
101,"Hispanic","5","1",3,0.165982803168583
