"Index","RACE_ETHNICITY","INCOME","INTRNTAVAIL","SCHLHRS","predicted_probability"
101,"Hispanic","5","1",1,0.148708913988458
102,"Hispanic","5","2",2,0.0500819142445347
102,"Hispanic","5","2",3,0.183070454218927
102,"Hispanic","5","2",1,0.18226169546177
102,"Hispanic","5","2",4,0.584585936074768
103,"Hispanic","5","3",1,0.218980343803819
103,"Hispanic","5","3",4,0.528007539498308
103,"Hispanic","5","3",2,0.0567691735020641
103,"Hispanic","5","3",3,0.196242943195809
104,"Hispanic","5","4",2,0.0636240293693263
104,"Hispanic","5","4",1,0.264588159530159
104,"Hispanic","5","4",4,0.465750063956448
104,"Hispanic","5","4",3,0.206037747144067
105,"Hispanic","5","5",2,0.0632112595500223
105,"Hispanic","5","5",3,0.205576778015079
105,"Hispanic","5","5",1,0.261514345129053
105,"Hispanic","5","5",4,0.469697617305845
106,"Hispanic","6","1",1,0.137647011669453
106,"Hispanic","6","1",4,0.66273391121492
106,"Hispanic","6","1",2,0.0404932946818428
106,"Hispanic","6","1",3,0.159125782433784
107,"Hispanic","6","2",2,0.0474436781373567
107,"Hispanic","6","2",1,0.169199997419806
107,"Hispanic","6","2",4,0.606312210177598
107,"Hispanic","6","2",3,0.177044114265239
108,"Hispanic","6","3",2,0.0541592067945271
108,"Hispanic","6","3",3,0.191480121632363
108,"Hispanic","6","3",1,0.203943497103022
108,"Hispanic","6","3",4,0.550417174470088
109,"Hispanic","6","4",1,0.247411620601892
109,"Hispanic","6","4",4,0.488250716461302
109,"Hispanic","6","4",2,0.0612271131787826
109,"Hispanic","6","4",3,0.203110549758023
110,"Hispanic","6","5",2,0.0607945758470052
110,"Hispanic","6","5",1,0.244471017609765
110,"Hispanic","6","5",4,0.492213275430102
110,"Hispanic","6","5",3,0.202521131113128
111,"Hispanic","7","1",2,0.0386009772815452
111,"Hispanic","7","1",3,0.153756026945962
111,"Hispanic","7","1",1,0.129655246596309
111,"Hispanic","7","1",4,0.677987749176184
112,"Hispanic","7","2",1,0.159715566532786
112,"Hispanic","7","2",4,0.622664967174625
112,"Hispanic","7","2",2,0.0454409605776001
112,"Hispanic","7","2",3,0.172178505714989
113,"Hispanic","7","3",4,0.567435257389374
113,"Hispanic","7","3",2,0.0521412155186247
113,"Hispanic","7","3",3,0.187459653385251
113,"Hispanic","7","3",1,0.192963873706751
114,"Hispanic","7","4",4,0.50550789499066
114,"Hispanic","7","4",2,0.0593230577763791
114,"Hispanic","7","4",3,0.200387034601265
114,"Hispanic","7","4",1,0.234782012631696
115,"Hispanic","7","5",2,0.0588786978096818
115,"Hispanic","7","5",3,0.199704969321152
115,"Hispanic","7","5",1,0.231945255406912
115,"Hispanic","7","5",4,0.509471077462254
116,"Hispanic","8","1",1,0.113963294308469
116,"Hispanic","8","1",4,0.709181301920106
116,"Hispanic","8","1",2,0.0347273040331588
116,"Hispanic","8","1",3,0.142128099738265
117,"Hispanic","8","2",4,0.656502499349942
117,"Hispanic","8","2",1,0.140974757209334
117,"Hispanic","8","2",2,0.0412653747635935
117,"Hispanic","8","2",3,0.161257368677131
118,"Hispanic","8","3",2,0.0478393801529135
118,"Hispanic","8","3",4,0.603068289651339
118,"Hispanic","8","3",3,0.177976111045008
118,"Hispanic","8","3",1,0.17111621915074
119,"Hispanic","8","4",3,0.193314092127522
119,"Hispanic","8","4",4,0.542125900745739
119,"Hispanic","8","4",2,0.0551316885082186
119,"Hispanic","8","4",1,0.20942831861852
120,"Hispanic","8","5",3,0.192454451350426
120,"Hispanic","8","5",4,0.546059145157184
120,"Hispanic","8","5",1,0.206815104393642
120,"Hispanic","8","5",2,0.0546712990987478
121,"Asian","1","1",3,0.184457790066292
121,"Asian","1","1",2,0.0507186951383877
121,"Asian","1","1",4,0.579302928128593
121,"Asian","1","1",1,0.185520586666728
122,"Asian","1","2",1,0.225182070283005
122,"Asian","1","2",2,0.0577944123974845
122,"Asian","1","2",4,0.519052770484967
122,"Asian","1","2",3,0.197970746834544
123,"Asian","1","3",3,0.206479721195783
123,"Asian","1","3",1,0.267716662711377
123,"Asian","1","3",2,0.06403695377523
123,"Asian","1","3",4,0.46176666231761
124,"Asian","1","4",2,0.0698214099190433
124,"Asian","1","4",1,0.319324873790845
124,"Asian","1","4",3,0.210164610073495
124,"Asian","1","4",4,0.400689106216617
125,"Asian","1","5",2,0.0694954293557868
125,"Asian","1","5",3,0.21011352634932
125,"Asian","1","5",4,0.404502738454767
125,"Asian","1","5",1,0.315888305840126
126,"Asian","2","1",1,0.175990481792439
126,"Asian","2","1",2,0.0488324740764779
126,"Asian","2","1",4,0.594905301664384
126,"Asian","2","1",3,0.180271742466699
127,"Asian","2","2",4,0.535096406646383
127,"Asian","2","2",2,0.0559500446740874
127,"Asian","2","2",1,0.21415026310495
127,"Asian","2","2",3,0.194803285574579
128,"Asian","2","3",4,0.477798706701784
128,"Asian","2","3",2,0.0623535555252627
128,"Asian","2","3",3,0.204560107244589
128,"Asian","2","3",1,0.255287630528364
129,"Asian","2","4",2,0.0684592385828612
129,"Asian","2","4",3,0.209800799249272
129,"Asian","2","4",4,0.416240519741462
129,"Asian","2","4",1,0.305499442426405
130,"Asian","2","5",1,0.302145617375582
130,"Asian","2","5",2,0.0681083535358687
130,"Asian","2","5",4,0.42009841257233
130,"Asian","2","5",3,0.209647616516219
131,"Asian","3","1",4,0.612896127445066
131,"Asian","3","1",2,0.0466388666482903
131,"Asian","3","1",1,0.165346526379772
131,"Asian","3","1",3,0.175118479526872
132,"Asian","3","2",2,0.0537661168852659
132,"Asian","3","2",1,0.201763499302338
132,"Asian","3","2",4,0.553750968943105
132,"Asian","3","2",3,0.190719414869291
133,"Asian","3","3",1,0.241251899057694
133,"Asian","3","3",2,0.060313576776902
133,"Asian","3","3",4,0.496589411032126
133,"Asian","3","3",3,0.201845113133279
134,"Asian","3","4",2,0.066744685615249
134,"Asian","3","4",1,0.289777266458462
134,"Asian","3","4",4,0.434625219017742
134,"Asian","3","4",3,0.208852828908547
135,"Asian","3","5",2,0.0663677772432004
135,"Asian","3","5",3,0.208581884104266
135,"Asian","3","5",4,0.438525505088853
135,"Asian","3","5",1,0.286524833563681
136,"Asian","4","1",1,0.157363600884695
136,"Asian","4","1",2,0.0449328977991944
136,"Asian","4","1",4,0.626798281545189
136,"Asian","4","1",3,0.170905219770921
137,"Asian","4","2",2,0.0520402250451188
137,"Asian","4","2",1,0.192427715357206
137,"Asian","4","2",4,0.568281022820868
137,"Asian","4","2",3,0.187251036776807
138,"Asian","4","3",2,0.058668492714904
138,"Asian","4","3",3,0.199376439381918
138,"Asian","4","3",4,0.511338235258032
138,"Asian","4","3",1,0.230616832645146
139,"Asian","4","4",1,0.277786226138621
139,"Asian","4","4",2,0.0653170344787457
139,"Asian","4","4",4,0.449175773448924
139,"Asian","4","4",3,0.207720965933709
140,"Asian","4","5",4,0.453101989320236
140,"Asian","4","5",2,0.0649221008634175
140,"Asian","4","5",1,0.274616340106657
140,"Asian","4","5",3,0.20735956970969
141,"Asian","5","1",4,0.645441006446924
141,"Asian","5","1",2,0.0426339605285067
141,"Asian","5","1",3,0.164950473395263
141,"Asian","5","1",1,0.146974559629306
142,"Asian","5","2",2,0.049678395927001
142,"Asian","5","2",3,0.182177605059079
142,"Asian","5","2",4,0.587925133312563
142,"Asian","5","2",1,0.180218865701357
143,"Asian","5","3",1,0.216634991156203
143,"Asian","5","3",2,0.0563736915034969
143,"Asian","5","3",4,0.531436999161241
143,"Asian","5","3",3,0.195554318179059
144,"Asian","5","4",4,0.469177111636401
144,"Asian","5","4",2,0.0632658842535698
144,"Asian","5","4",1,0.261918144013267
144,"Asian","5","4",3,0.205638860096762
145,"Asian","5","5",2,0.0628497774077674
145,"Asian","5","5",1,0.258864429633443
145,"Asian","5","5",4,0.473127988120452
145,"Asian","5","5",3,0.205157804838337
146,"Asian","6","1",1,0.136021055641464
146,"Asian","6","1",2,0.0401126647311458
146,"Asian","6","1",4,0.665804049653862
146,"Asian","6","1",3,0.158062229973528
147,"Asian","6","2",2,0.0470428626377667
147,"Asian","6","2",1,0.167273619348243
147,"Asian","6","2",4,0.609593397694617
147,"Asian","6","2",3,0.176090120319374
148,"Asian","6","3",2,0.0537578000485806
148,"Asian","6","3",3,0.190703201113114
148,"Asian","6","3",4,0.55382139977748
148,"Asian","6","3",1,0.201717599060825
149,"Asian","6","4",1,0.244857225835868
149,"Asian","6","4",2,0.0608517561701407
149,"Asian","6","4",4,0.491690953057142
149,"Asian","6","4",3,0.20260006493685
150,"Asian","6","5",2,0.0604166350371624
150,"Asian","6","5",1,0.241937223029092
150,"Asian","6","5",4,0.495654390142207
150,"Asian","6","5",3,0.201991751791538
151,"Asian","7","1",2,0.0382287705266027
151,"Asian","7","1",3,0.152675688960446
151,"Asian","7","1",4,0.680985871490572
151,"Asian","7","1",1,0.128109669022379
152,"Asian","7","2",1,0.157876650895424
152,"Asian","7","2",2,0.0450441136257303
152,"Asian","7","2",4,0.625893957453421
152,"Asian","7","2",3,0.171185278025425
153,"Asian","7","3",4,0.57081110146951
153,"Asian","7","3",2,0.0517377488966081
153,"Asian","7","3",1,0.190829083882057
153,"Asian","7","3",3,0.186622065751825
154,"Asian","7","4",4,0.508948796999775
154,"Asian","7","4",2,0.0589373992085385
154,"Asian","7","4",3,0.199796043428952
154,"Asian","7","4",1,0.232317760362735
155,"Asian","7","5",2,0.0584910175450498
155,"Asian","7","5",3,0.199096160145943
155,"Asian","7","5",4,0.512910974642642
155,"Asian","7","5",1,0.229501847666365
156,"Asian","8","1",1,0.11258057898971
156,"Asian","8","1",2,0.0343758417283811
156,"Asian","8","1",4,0.712012359542361
156,"Asian","8","1",3,0.141031219739548
157,"Asian","8","2",4,0.659600226972538
157,"Asian","8","2",2,0.0408816479774624
157,"Asian","8","2",1,0.139315842664792
157,"Asian","8","2",3,0.160202282385208
158,"Asian","8","3",1,0.16917246691116
158,"Asian","8","3",2,0.0474379712647477
158,"Asian","8","3",4,0.606358960514845
158,"Asian","8","3",3,0.177030601309247
159,"Asian","8","4",3,0.192568754303393
159,"Asian","8","4",4,0.545541071163854
159,"Asian","8","4",2,0.0547320387230869
159,"Asian","8","4",1,0.207158135809666
160,"Asian","8","5",4,0.549469358904471
160,"Asian","8","5",3,0.191693969203794
160,"Asian","8","5",2,0.0542707531221121
160,"Asian","8","5",1,0.204565918769622
161,"Other","1","1",1,0.207883730104072
161,"Other","1","1",2,0.0548602136318354
161,"Other","1","1",3,0.192809075394799
161,"Other","1","1",4,0.544446980869293
162,"Other","1","2",4,0.483654315942303
162,"Other","1","2",3,0.203766925702565
162,"Other","1","2",2,0.0617251261792496
162,"Other","1","2",1,0.250853632175883
163,"Other","1","3",4,0.426807989154527
163,"Other","1","3",3,0.209322946074671
163,"Other","1","3",1,0.296382449914872
163,"Other","1","3",2,0.06748661485593
164,"Other","1","4",2,0.0724293791215924
164,"Other","1","4",1,0.350868889453447
164,"Other","1","4",3,0.209501950091485
164,"Other","1","4",4,0.367199781333475
165,"Other","1","5",2,0.0721662053700536
165,"Other","1","5",4,0.370891929971746
165,"Other","1","5",3,0.209675825721631
165,"Other","1","5",1,0.347266038936569
166,"Other","2","1",2,0.0529834298119412
166,"Other","2","1",1,0.197483381948038
166,"Other","2","1",3,0.18917217701456
166,"Other","2","1",4,0.560361011225461
167,"Other","2","2",4,0.49974070694633
167,"Other","2","2",1,0.238952020570087
167,"Other","2","2",2,0.0599651192683995
167,"Other","2","2",3,0.201342153215183
168,"Other","2","3",4,0.442624433408442
168,"Other","2","3",2,0.0659670367959976
168,"Other","2","3",3,0.20827138303291
168,"Other","2","3",1,0.28313714676265
169,"Other","2","4",2,0.0713147122216603
169,"Other","2","4",4,0.382280502542357
169,"Other","2","4",3,0.210052184645421
169,"Other","2","4",1,0.336352600590561
170,"Other","2","5",2,0.0710216950479677
170,"Other","2","5",1,0.332822383366578
170,"Other","2","5",3,0.210124138501083
170,"Other","2","5",4,0.386031783084371
171,"Other","3","1",4,0.578799793186053
171,"Other","3","1",1,0.185832685679977
171,"Other","3","1",2,0.0507792315276636
171,"Other","3","1",3,0.184588289606307
172,"Other","3","2",2,0.0578530701528124
172,"Other","3","2",1,0.225542414924864
172,"Other","3","2",4,0.51853746568062
172,"Other","3","2",3,0.198067049241703
173,"Other","3","3",2,0.064089861029623
173,"Other","3","3",1,0.268121519106668
173,"Other","3","3",3,0.20653493357062
173,"Other","3","3",4,0.461253686293089
174,"Other","3","4",4,0.400193531820448
174,"Other","3","4",1,0.319773694404836
174,"Other","3","4",2,0.0698633702175706
174,"Other","3","4",3,0.210169403557145
175,"Other","3","5",2,0.0695382273894886
175,"Other","3","5",1,0.316334541024898
175,"Other","3","5",4,0.40400562695932
175,"Other","3","5",3,0.210121604626294
176,"Other","4","1",2,0.0490499176950928
176,"Other","4","1",1,0.177070519018237
176,"Other","4","1",3,0.180766027732985
176,"Other","4","1",4,0.593113535553685
177,"Other","4","2",2,0.0561642823402097
177,"Other","4","2",1,0.215403265877061
177,"Other","4","2",4,0.533247654122102
177,"Other","4","2",3,0.195184797660627
178,"Other","4","3",2,0.0625510156868023
178,"Other","4","3",4,0.475945252472612
178,"Other","4","3",3,0.204801026996817
178,"Other","4","3",1,0.25670270484377
179,"Other","4","4",2,0.0686216251754457
179,"Other","4","4",1,0.307078077135401
179,"Other","4","4",3,0.209863953129955
179,"Other","4","4",4,0.414436344559199
180,"Other","4","5",4,0.418289497483471
180,"Other","4","5",1,0.303714500434903
180,"Other","4","5",2,0.0682734924463221
180,"Other","4","5",3,0.209722509635304
181,"Other","5","1",4,0.612398395508462
181,"Other","5","1",2,0.0466997843079758
181,"Other","5","1",3,0.175265636499108
181,"Other","5","1",1,0.165636183684454
182,"Other","5","2",2,0.05382731026522
182,"Other","5","2",4,0.553232623820829
182,"Other","5","2",3,0.190838560778605
182,"Other","5","2",1,0.202101505135346
183,"Other","5","3",2,0.0603713862219971
183,"Other","5","3",1,0.241636032730045
183,"Other","5","3",3,0.201927488250389
183,"Other","5","3",4,0.496065092797568
184,"Other","5","4",4,0.434109907229374
184,"Other","5","4",1,0.29020911223702
184,"Other","5","4",2,0.0667941543861756
184,"Other","5","4",3,0.208886826147431
185,"Other","5","5",2,0.0664179256703762
185,"Other","5","5",1,0.286953790694754
185,"Other","5","5",4,0.438009151541078
185,"Other","5","5",3,0.208619132093792
186,"Other","6","1",2,0.0440976865810502
186,"Other","6","1",1,0.153542231272421
186,"Other","6","1",3,0.168778269782783
186,"Other","6","1",4,0.633581812363745
187,"Other","6","2",4,0.575407686501788
187,"Other","6","2",1,0.187944778181329
187,"Other","6","2",2,0.0511868539698661
187,"Other","6","2",3,0.185460681347017
188,"Other","6","3",2,0.0578449725262839
188,"Other","6","3",1,0.225492633239751
188,"Other","6","3",4,0.518608622748681
188,"Other","6","3",3,0.198053771485284
189,"Other","6","4",2,0.0645885946134512
189,"Other","6","4",1,0.271984451864597
189,"Other","6","4",3,0.207039166875712
189,"Other","6","4",4,0.456387786646239
190,"Other","6","5",2,0.0641855514441307
190,"Other","6","5",1,0.268856125201984
190,"Other","6","5",4,0.460324359882254
190,"Other","6","5",3,0.206633963471631
191,"Other","7","1",2,0.0421374370134709
191,"Other","7","1",4,0.649456743827439
191,"Other","7","1",3,0.163623283480837
191,"Other","7","1",1,0.144782535678253
192,"Other","7","2",2,0.0491630438234718
192,"Other","7","2",1,0.17763427474805
192,"Other","7","2",3,0.181021985950951
192,"Other","7","2",4,0.592180695477527
193,"Other","7","3",4,0.535815341372699
193,"Other","7","3",1,0.213664261121587
193,"Other","7","3",2,0.0558666192657465
193,"Other","7","3",3,0.194653778239968
194,"Other","7","4",4,0.473560925115088
194,"Other","7","4",2,0.0628039753249541
194,"Other","7","4",3,0.2051037194856
194,"Other","7","4",1,0.258531380074358
195,"Other","7","5",2,0.0623837724243489
195,"Other","7","5",4,0.477515508802382
195,"Other","7","5",3,0.20459723576324
195,"Other","7","5",1,0.255503483010028
196,"Other","8","1",2,0.0380881713509745
196,"Other","8","1",1,0.127528017448329
196,"Other","8","1",3,0.152265541672177
196,"Other","8","1",4,0.68211826952852
197,"Other","8","2",4,0.62711483274657
197,"Other","8","2",1,0.157184214199691
197,"Other","8","2",2,0.0448939602382286
197,"Other","8","2",3,0.170806992815511
198,"Other","8","3",1,0.190024732462901
198,"Other","8","3",2,0.0515847876623365
198,"Other","8","3",4,0.572088838447793
198,"Other","8","3",3,0.186301641426969
199,"Other","8","4",1,0.231388539874545
199,"Other","8","4",3,0.199568001685781
199,"Other","8","4",4,0.510252688908751
199,"Other","8","4",2,0.058790769530923
200,"Other","8","5",2,0.0583436504279749
200,"Other","8","5",1,0.228580536600421
200,"Other","8","5",3,0.198861425240703
200,"Other","8","5",4,0.514214387730901
