DATE,sum,count,mean
2020-04-23,19404,20095,0.9656133366509082
2020-05-04,31255,32206,0.9704713407439608
2020-05-07,9999,10317,0.9691770863623146
2020-05-21,22597,23365,0.967130323132891
2020-05-28,23240,24076,0.9652766240239242
2020-06-04,18385,19017,0.9667665772729663
2020-06-11,16974,17525,0.9685592011412268
2020-06-18,25964,26956,0.9631992877281496
2020-06-25,23099,24114,0.9579082690553206
2020-07-02,21014,21929,0.9582744311186101
2020-07-09,21541,22520,0.9565275310834813
2020-07-16,20299,21224,0.956417263475311
2020-08-19,22945,23575,0.9732767762460234
2020-09-02,23388,23892,0.9789050728277248
2020-09-16,21368,21755,0.9822109859802344
2020-09-30,20225,20521,0.985575751669022
2020-10-14,18919,19231,0.9837761946856638
2020-10-28,11919,12106,0.9845531141582686
2020-11-11,15109,15381,0.9823158442233925
2020-11-25,15231,15491,0.9832160609386095
2020-12-09,14600,14807,0.9860201256162626
2021-01-06,13551,13764,0.9845248474280732
2021-01-20,15555,15747,0.9878072013716899
2021-02-03,14271,14454,0.9873391448733915
2021-02-17,14262,14480,0.9849447513812155
2021-03-03,13882,14086,0.985517535141275
2021-03-17,13711,13901,0.9863319185670095
2021-04-14,11111,11251,0.9875566616300774
2021-04-28,13142,13298,0.9882689126184389
2021-05-12,12270,12424,0.9876046361880232
2021-05-26,11398,11562,0.9858156028368794
2021-06-09,11022,11181,0.98577944727663
2021-06-23,10745,10927,0.9833440102498399
